# Logfile created on 2019-02-22 10:30:10 +0000 by logger.rb/61378
[2019-02-22T10:30:11+00:00] INFO: Started chef-zero at chefzero://localhost:1 with repository at /opt/gitlab/embedded
  One version per cookbook

[2019-02-22T10:30:11+00:00] INFO: *** Chef 13.6.4 ***
[2019-02-22T10:30:11+00:00] INFO: Platform: x86_64-linux
[2019-02-22T10:30:11+00:00] INFO: Chef-client pid: 23
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/package/libraries/helpers/shell_out_helper.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/postgresql-runtime.conf.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/sv-postgresql-control-t.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/package/attributes/default.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/sv-postgresql-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/recipes/disable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/definitions/redis_service.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/resources/extension.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/templates/default/sv-redis-log-config.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/sv-postgresql-log-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/gitlab-psql-rc.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/resources/schema.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/attributes/attributes.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/metadata.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/pg_ident.conf.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/postgresql.conf.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/postgresql/templates/default/sv-postgresql-log-config.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/recipes/enable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/templates/default/redis.conf.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/registry/templates/default/sv-registry-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/registry/attributes/default.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/templates/default/sv-redis-log-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/templates/default/sv-redis-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/mattermost/templates/default/sv-mattermost-log-config.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/redis/metadata.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/registry/templates/default/sv-registry-log-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/registry/recipes/enable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/registry/templates/default/registry-config.yml.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/registry/templates/default/sv-registry-log-config.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/registry/metadata.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/registry/recipes/disable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/mattermost/metadata.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/recipes/disable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/recipes/enable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/mattermost/recipes/disable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/recipes/watchers.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/mattermost/libraries/mattermost_helper.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/mattermost/recipes/enable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/recipes/enable_daemon.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/recipes/disable_daemon.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/libraries/consul_helper.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/templates/default/sv-consul-log-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/recipes/service_postgresql.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/attributes/services.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/mattermost/attributes/default.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/recipes/disable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/mattermost/templates/default/sv-mattermost-log-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/recipes/enable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/mattermost/templates/default/sv-mattermost-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/templates/default/sv-consul-log-config.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/templates/default/sv-consul-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/attributes/default.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/templates/default/watcher_scripts/failover_pgbouncer.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/metadata.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/consul/attributes/watchers.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/recipes/disable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/recipes/http_authorization.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/resources/certificate.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/README.md in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/templates/default/sv-gitaly-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/templates/default/sv-gitaly-log-config.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/templates/default/gitaly-config.toml.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/templates/default/sv-gitaly-log-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/libraries/lets_encrypt.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/libraries/gitaly.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/gitaly/attributes/default.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/nginx/templates/default/sv-nginx-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/nginx/metadata.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/files/default/gitlab-runsvdir.conf in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/metadata.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/recipes/enable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/files/default/gitlab-runsvdir.service in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/attributes/default.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/recipes/default.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/recipes/systemd.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/letsencrypt/libraries/helper.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/nginx/recipes/enable.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/recipes/upstart.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/nginx/templates/default/sv-nginx-log-config.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/README.md in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/metadata.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/nginx/templates/default/sv-nginx-log-run.erb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/recipes/sysvinit.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/.kitchen.yml in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/Gemfile in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/LICENSE in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/resources/selfsigned.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/resources/ssl_key.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/definitions/runit_service.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/.gitignore in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/.kitchen.dokken.yml in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/runit/attributes/default.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/CHANGELOG.md in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/.ruby-version in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/providers/ssl_key.rb in the cache.
[2019-02-22T10:30:16+00:00] INFO: Storing updated cookbooks/acme/recipes/default.rb in the cache.
